user_id,user_idx,age,occupation,zip_prefix,interaction_count,mean_rating,age_scaled,interaction_count_scaled,mean_rating_scaled,gender_F,gender_M
2727,2726,25,11,606,88,3.352272727272727,0.43636363636363634,0.02964254577157803,0.5919801726852824,0.0,1.0
2728,2727,35,12,276,67,3.3582089552238807,0.6181818181818182,0.02048823016564952,0.5934839371272966,0.0,1.0
2729,2728,50,7,174,23,4.478260869565218,0.8909090909090909,0.0013077593722755014,0.8772153328647456,0.0,1.0
2730,2729,35,11,486,157,3.9808917197452227,0.6181818181818182,0.05972101133391456,0.7512218487518572,0.0,1.0
2731,2730,35,7,110,280,4.271428571428571,0.6181818181818182,0.11333914559721012,0.824820603761135,0.0,1.0
2732,2731,45,17,928,45,4.111111111111111,0.8,0.010897994768962511,0.7842090069284064,0.0,1.0
2733,2732,45,17,940,99,4.434343434343434,0.8,0.03443766346992153,0.8660901742599202,0.0,1.0
2734,2733,18,4,029,121,3.87603305785124,0.3090909090909091,0.044027898866608545,0.724659067050942,1.0,0.0
2735,2734,25,7,229,24,3.4166666666666665,0.43636363636363634,0.0017436791630340018,0.6082924364896074,0.0,1.0
2736,2735,45,12,803,101,3.702970297029703,0.8,0.03530950305143853,0.6808188324606134,0.0,1.0
2737,2736,25,3,503,399,3.5463659147869673,0.43636363636363634,0.16521360069747165,0.6411478320512598,0.0,1.0
2738,2737,50,2,221,105,4.438095238095238,0.8909090909090909,0.037053182214472534,0.8670405806664468,1.0,0.0
2739,2738,35,7,923,32,3.40625,0.6181818181818182,0.0052310374891020054,0.6056536879330254,1.0,0.0
2740,2739,45,17,221,145,3.696551724137931,0.8,0.05448997384481256,0.6791928804650792,0.0,1.0
2741,2740,25,14,606,35,4.0,0.43636363636363634,0.006538796861377506,0.7560623556581987,0.0,1.0
2742,2741,25,17,360,108,2.861111111111111,0.43636363636363634,0.03836094158674804,0.4675591801385682,0.0,1.0
2743,2742,25,14,726,439,3.569476082004556,0.43636363636363634,0.1826503923278117,0.6470020964084867,0.0,1.0
2744,2743,18,17,538,138,1.3043478260869565,0.3090909090909091,0.05143853530950305,0.07320012049402552,0.0,1.0
2745,2744,35,1,303,197,3.8527918781725887,0.6181818181818182,0.07715780296425458,0.7187716146352329,1.0,0.0
2746,2745,50,14,502,57,3.8771929824561404,0.8909090909090909,0.016129032258064516,0.7249528989911268,0.0,1.0
2747,2746,18,4,900,139,4.302158273381295,0.3090909090909091,0.05187445510026155,0.8326050476016416,1.0,0.0
2748,2747,25,4,857,326,2.708588957055215,0.43636363636363634,0.13339145597210114,0.4289222892078381,0.0,1.0
2749,2748,25,12,100,90,3.9555555555555557,0.43636363636363634,0.03051438535309503,0.7448036951501156,0.0,1.0
2750,2749,25,15,913,200,4.295,0.43636363636363634,0.07846556233653008,0.8307917147806004,1.0,0.0
2751,2750,25,16,281,178,3.4269662921348316,0.43636363636363634,0.06887532693984307,0.6109015361860032,1.0,0.0
2752,2751,25,15,770,378,3.2962962962962963,0.43636363636363634,0.15605928509154315,0.5778002309468823,0.0,1.0
2753,2752,50,20,275,505,3.784158415841584,0.8909090909090909,0.21142109851787272,0.7013853954679532,1.0,0.0
2754,2753,50,12,601,100,3.79,0.8909090909090909,0.03487358326068003,0.7028651847575058,0.0,1.0
2755,2754,35,7,296,23,4.434782608695652,0.6181818181818182,0.0013077593722755014,0.8662014258459686,0.0,1.0
2756,2755,18,4,973,239,4.03765690376569,0.3090909090909091,0.0954664341761116,0.7656015973020766,0.0,1.0
2757,2756,25,2,100,129,3.953488372093023,0.43636363636363634,0.04751525719267655,0.7442800365218325,0.0,1.0
2758,2757,56,8,124,29,4.0,1.0,0.003923278116826504,0.7560623556581987,0.0,1.0
2759,2758,25,7,361,20,3.55,0.43636363636363634,0.0,0.6420684180138568,0.0,1.0
2760,2759,56,0,018,68,4.102941176470588,1.0,0.020924149956408022,0.7821394002173617,0.0,1.0
2761,2760,35,6,809,483,3.515527950310559,0.6181818181818182,0.2018308631211857,0.6333359631632551,0.0,1.0
2762,2761,50,16,631,47,4.0,0.8909090909090909,0.011769834350479512,0.7560623556581987,0.0,1.0
2763,2762,18,4,481,25,2.76,0.3090909090909091,0.002179598953792502,0.44194572748267896,1.0,0.0
2764,2763,25,7,914,354,4.186440677966102,0.43636363636363634,0.14559721011333915,0.8032914823658357,0.0,1.0
2765,2764,50,7,024,211,3.6208530805687205,0.8909090909090909,0.08326068003487358,0.6600169105655462,0.0,1.0
2766,2765,45,7,550,102,4.137254901960785,0.8,0.03574542284219703,0.7908317484037496,0.0,1.0
2767,2766,25,0,991,26,3.269230769230769,0.43636363636363634,0.0026155187445510027,0.5709439953810623,0.0,1.0
2768,2767,25,17,902,80,4.0375,0.43636363636363634,0.026155187445510025,0.7655618504618937,0.0,1.0
2769,2768,25,7,201,146,3.7534246575342465,0.43636363636363634,0.05492589363557106,0.6935999240722579,0.0,1.0
2770,2769,35,1,142,47,4.1063829787234045,0.6181818181818182,0.011769834350479512,0.7830112770871211,0.0,1.0
2771,2770,18,1,920,287,2.940766550522648,0.3090909090909091,0.11639058413251961,0.48773748501259345,0.0,1.0
2772,2771,35,17,100,178,3.6741573033707864,0.6181818181818182,0.06887532693984307,0.6735199288994992,0.0,1.0
2773,2772,35,2,787,83,4.072289156626506,0.6181818181818182,0.02746294681778553,0.774374634797852,0.0,1.0
2774,2773,25,1,921,277,3.888086642599278,0.43636363636363634,0.11203138622493461,0.7277124794690724,0.0,1.0
2775,2774,18,4,900,29,4.379310344827586,0.3090909090909091,0.003923278116826504,0.8521491996495979,1.0,0.0
2776,2775,25,14,222,350,3.802857142857143,0.43636363636363634,0.14385353095030515,0.706122154404487,0.0,1.0
2777,2776,18,4,953,875,3.498285714285714,0.3090909090909091,0.37271142109851785,0.6289681623226658,0.0,1.0
2778,2777,56,13,940,106,4.235849056603773,1.0,0.037489102005231034,0.8158076059959039,0.0,1.0
2779,2778,35,7,100,171,3.935672514619883,0.6181818181818182,0.06582388840453357,0.7397669259754467,0.0,1.0
2780,2779,25,17,941,40,3.675,0.43636363636363634,0.008718395815170008,0.6737334006928406,0.0,1.0
2781,2780,35,4,452,284,4.257042253521127,0.6181818181818182,0.11508282476024412,0.8211762637023063,0.0,1.0
2782,2781,18,4,488,60,3.6666666666666665,0.3090909090909091,0.017436791630340016,0.671622401847575,1.0,0.0
2783,2782,45,17,787,54,3.9074074074074074,0.8,0.014821272885789015,0.7326068129330254,0.0,1.0
2784,2783,50,20,200,158,4.069620253164557,0.8909090909090909,0.06015693112467306,0.773698548542696,0.0,1.0
2785,2784,56,13,299,163,3.147239263803681,1.0,0.06233653007846556,0.5400411241304071,0.0,1.0
2786,2785,25,4,602,298,4.0134228187919465,0.43636363636363634,0.12118570183086312,0.7594626222545996,0.0,1.0
2787,2786,25,4,606,138,3.971014492753623,0.43636363636363634,0.05143853530950305,0.748719750979014,0.0,1.0
2788,2787,56,1,900,124,4.419354838709677,1.0,0.045335658238884045,0.8622932652909185,0.0,1.0
2789,2788,18,4,900,94,3.776595744680851,0.3090909090909091,0.03225806451612903,0.6994696206574617,0.0,1.0
2790,2789,25,20,850,122,4.245901639344262,0.43636363636363634,0.044463818657367045,0.8183541248627569,0.0,1.0
2791,2790,56,7,100,48,4.5625,1.0,0.012205754141238012,0.8985547777136259,0.0,1.0
2792,2791,18,4,024,191,2.9476439790575917,0.3090909090909091,0.07454228421970358,0.48947967425607297,0.0,1.0
2793,2792,35,7,701,789,4.068441064638783,0.6181818181818182,0.3352223190932868,0.7733998366687449,0.0,1.0
2794,2793,25,2,200,143,3.832167832167832,0.43636363636363634,0.05361813426329556,0.7135471341591434,0.0,1.0
2795,2794,50,13,337,100,3.62,0.8909090909090909,0.03487358326068003,0.6598008083140878,0.0,1.0
2796,2795,25,14,921,404,2.50990099009901,0.43636363636363634,0.16739319965126417,0.3785906809503122,0.0,1.0
2797,2796,25,7,940,48,3.0,0.43636363636363634,0.012205754141238012,0.502742494226328,1.0,0.0
2798,2797,35,20,100,77,4.064935064935065,0.6181818181818182,0.024847428073234524,0.7725116973096188,0.0,1.0
2799,2798,18,0,554,23,4.130434782608695,0.3090909090909091,0.0013077593722755014,0.7891040767145295,0.0,1.0
2800,2799,18,4,730,91,3.4615384615384617,0.3090909090909091,0.03095030514385353,0.6196593533487299,1.0,0.0
2801,2800,25,3,128,101,3.1782178217821784,0.43636363636363634,0.03530950305143853,0.5478886081448793,1.0,0.0
2802,2801,35,20,100,80,3.6,0.6181818181818182,0.026155187445510025,0.6547344110854504,0.0,1.0
2803,2802,25,7,940,111,3.7927927927927927,0.43636363636363634,0.03966870095902354,0.703572654640784,0.0,1.0
2804,2803,35,0,462,171,3.888888888888889,0.6181818181818182,0.06582388840453357,0.7279157043879908,1.0,0.0
2805,2804,56,19,060,88,3.897727272727273,1.0,0.02964254577157803,0.730154642557212,0.0,1.0
2806,2805,1,10,152,79,3.3037974683544302,0.0,0.025719267654751524,0.5797004268132253,0.0,1.0
2807,2806,35,11,220,335,3.391044776119403,0.6181818181818182,0.13731473408892764,0.601801902726552,1.0,0.0
2808,2807,56,16,606,139,4.115107913669065,1.0,0.05187445510026155,0.7852214763985579,0.0,1.0
2809,2808,25,7,100,109,4.339449541284404,0.43636363636363634,0.03879686137750654,0.8420516664194759,0.0,1.0
2810,2809,1,10,640,401,3.4688279301745637,0.0,0.16608544027898867,0.6215059205335391,1.0,0.0
2811,2810,25,19,941,81,3.6666666666666665,0.43636363636363634,0.02659110723626853,0.671622401847575,0.0,1.0
2812,2811,25,17,606,121,3.603305785123967,0.43636363636363634,0.044027898866608545,0.6555718321149773,0.0,1.0
2813,2812,25,20,554,23,3.0,0.43636363636363634,0.0013077593722755014,0.502742494226328,0.0,1.0
2814,2813,35,7,021,170,4.047058823529412,0.6181818181818182,0.06538796861377506,0.7679832903138161,0.0,1.0
2815,2814,35,17,604,55,3.690909090909091,0.6181818181818182,0.015257192676547515,0.6777634893974386,0.0,1.0
2816,2815,25,7,600,22,3.8181818181818183,0.43636363636363634,0.0008718395815170009,0.7100041990342222,0.0,1.0
2817,2816,35,12,531,82,4.2073170731707314,0.6181818181818182,0.02702702702702703,0.8085798879062693,0.0,1.0
2818,2817,25,12,551,293,3.6109215017064846,0.43636363636363634,0.11900610287707061,0.657501044384365,0.0,1.0
2819,2818,45,14,441,20,3.9,0.8,0.0,0.7307303695150116,0.0,1.0
2820,2819,35,0,021,894,2.9642058165548097,0.6181818181818182,0.38099389712292936,0.4936751166359254,1.0,0.0
2821,2820,18,20,100,30,3.6333333333333333,0.3090909090909091,0.004359197907585004,0.6631784064665127,0.0,1.0
2822,2821,50,7,100,62,3.725806451612903,0.8909090909090909,0.018308631211857017,0.6866036839752663,0.0,1.0
2823,2822,25,4,024,47,2.9148936170212765,0.43636363636363634,0.011769834350479512,0.48118335708319,0.0,1.0
2824,2823,18,4,021,248,3.9274193548387095,0.3090909090909091,0.0993897122929381,0.7376762366833047,0.0,1.0
2825,2824,25,20,940,221,3.9592760180995477,0.43636363636363634,0.08761987794245858,0.745746162206222,1.0,0.0
2826,2825,35,12,100,264,3.609848484848485,0.6181818181818182,0.10636442894507411,0.6572292279025824,0.0,1.0
2827,2826,25,17,940,33,3.242424242424242,0.43636363636363634,0.005666957279860506,0.5641533697249632,0.0,1.0
2828,2827,18,4,024,58,4.017241379310345,0.3090909090909091,0.016564952048823016,0.7604299394759896,0.0,1.0
2829,2828,45,20,100,38,2.9473684210526314,0.8,0.007846556233653008,0.48940986994044,0.0,1.0
2830,2829,35,7,945,85,3.388235294117647,0.6181818181818182,0.02833478639930253,0.6010902051351719,0.0,1.0
2831,2830,25,0,322,36,4.222222222222222,0.43636363636363634,0.006974716652136007,0.8123556581986143,0.0,1.0
2832,2831,25,17,200,157,4.0,0.43636363636363634,0.05972101133391456,0.7560623556581987,0.0,1.0
2833,2832,25,15,850,53,3.30188679245283,0.43636363636363634,0.014385353095030515,0.5792164146585908,0.0,1.0
2834,2833,35,1,333,22,4.181818181818182,0.6181818181818182,0.0008718395815170009,0.8021205122821751,0.0,1.0
2835,2834,35,20,606,38,3.8684210526315788,0.6181818181818182,0.007846556233653008,0.7227307949434788,0.0,1.0
2836,2835,25,12,079,22,3.3636363636363638,0.43636363636363634,0.0008718395815170009,0.594858807474281,0.0,1.0
2837,2836,18,0,495,235,3.302127659574468,0.3090909090909091,0.0937227550130776,0.5792774310844676,0.0,1.0
2838,2837,18,1,958,39,4.512820512820513,0.3090909090909091,0.008282476024411508,0.8859699769053118,0.0,1.0
2839,2838,25,17,100,35,3.3142857142857145,0.43636363636363634,0.006538796861377506,0.5823573078192017,0.0,1.0
2840,2839,25,0,606,350,2.942857142857143,0.43636363636363634,0.14385353095030515,0.48826707357307825,0.0,1.0
2841,2840,50,12,980,445,4.170786516853933,0.8909090909090909,0.18526591107236268,0.7993259724420687,0.0,1.0
2842,2841,35,17,301,89,3.6292134831460676,0.6181818181818182,0.03007846556233653,0.6621347665879546,0.0,1.0
2843,2842,25,4,787,39,2.8461538461538463,0.43636363636363634,0.008282476024411508,0.463770207852194,1.0,0.0
2844,2843,25,20,871,108,3.287037037037037,0.43636363636363634,0.03836094158674804,0.575454676674365,0.0,1.0
2845,2844,25,4,740,54,3.9444444444444446,0.43636363636363634,0.014821272885789015,0.7419890300230948,0.0,1.0
2846,2845,18,4,916,102,3.3137254901960786,0.3090909090909091,0.03574542284219703,0.5822153919304444,1.0,0.0
2847,2846,18,4,100,396,2.7146464646464645,0.3090909090909091,0.16390584132519617,0.43045677619147593,0.0,1.0
2848,2847,25,0,474,220,3.3363636363636364,0.43636363636363634,0.08718395815170009,0.5879500839806845,0.0,1.0
2849,2848,45,11,941,155,4.509677419354839,0.8,0.05884917175239756,0.8851737689041198,0.0,1.0
2850,2849,18,20,946,43,2.7674418604651163,0.3090909090909091,0.01002615518744551,0.4438308985444976,0.0,1.0
2851,2850,25,7,941,33,3.5757575757575757,0.43636363636363634,0.005666957279860506,0.6485933235355869,1.0,0.0
2852,2851,25,12,980,135,4.118518518518519,0.43636363636363634,0.05013077593722755,0.7860854503464204,0.0,1.0
2853,2852,1,1,444,89,3.460674157303371,0.0,0.03007846556233653,0.6194404079196617,0.0,1.0
2854,2853,18,4,641,414,3.1135265700483092,0.3090909090909091,0.17175239755884916,0.5315010292198012,1.0,0.0
2855,2854,25,4,941,73,2.8904109589041096,0.43636363636363634,0.023103748910200523,0.47498141352146545,0.0,1.0
2856,2855,35,11,220,52,3.5384615384615383,0.6181818181818182,0.013949433304272014,0.6391454965357968,0.0,1.0
2857,2856,25,0,104,795,3.159748427672956,0.43636363636363634,0.33783783783783783,0.5432099437884005,0.0,1.0
2858,2857,1,10,726,73,3.9452054794520546,0.0,0.023103748910200523,0.7421818153057673,1.0,0.0
2859,2858,18,1,958,133,4.195488721804511,0.3090909090909091,0.04925893635571055,0.805583531577211,0.0,1.0
2860,2859,35,17,200,508,3.9192913385826773,0.6181818181818182,0.21272885789014823,0.7356172487316107,0.0,1.0
2861,2860,25,15,065,46,3.369565217391304,0.43636363636363634,0.011333914559721011,0.5963607038859323,0.0,1.0
2862,2861,45,7,550,86,4.023255813953488,0.8,0.02877070619006103,0.7619535152263817,0.0,1.0
2863,2862,25,2,277,117,3.641025641025641,0.43636363636363634,0.042284219703574544,0.6651270207852195,1.0,0.0
2864,2863,35,3,117,52,3.3076923076923075,0.6181818181818182,0.013949433304272014,0.5806870669745958,1.0,0.0
2865,2864,25,6,210,92,3.7282608695652173,0.43636363636363634,0.03138622493461203,0.6872254367908425,1.0,0.0
2866,2865,25,7,537,205,3.351219512195122,0.43636363636363634,0.08064516129032258,0.5917133723877654,0.0,1.0
2867,2866,45,17,152,28,4.25,0.8,0.0034873583260680036,0.8193923210161663,0.0,1.0
2868,2867,35,12,940,191,3.612565445026178,0.6181818181818182,0.07454228421970358,0.6579174878783116,0.0,1.0
2869,2868,50,17,076,33,3.727272727272727,0.8909090909090909,0.005666957279860506,0.6869751207222339,0.0,1.0
2870,2869,50,18,954,143,2.867132867132867,0.8909090909090909,0.05361813426329556,0.4690846105395759,0.0,1.0
2871,2870,25,14,981,28,3.607142857142857,0.43636363636363634,0.0034873583260680036,0.6565438386671066,1.0,0.0
2872,2871,25,20,940,423,3.7423167848699763,0.43636363636363634,0.17567567567567569,0.6907860793081422,0.0,1.0
2873,2872,18,4,640,233,3.5665236051502145,0.3090909090909091,0.0928509154315606,0.6462541753808642,1.0,0.0
2874,2873,35,20,200,103,3.883495145631068,0.6181818181818182,0.036181342632955533,0.7265493620933205,1.0,0.0
2875,2874,25,2,100,35,4.314285714285714,0.43636363636363634,0.006538796861377506,0.8356771692510723,0.0,1.0
2876,2875,25,17,021,190,3.731578947368421,0.43636363636363634,0.07410636442894507,0.6880659718001702,0.0,1.0
2877,2876,35,1,806,46,3.4782608695652173,0.6181818181818182,0.011333914559721011,0.6238954714328748,0.0,1.0
2878,2877,50,20,880,695,3.614388489208633,0.8909090909090909,0.2942458587619878,0.6583793011779953,1.0,0.0
2879,2878,18,4,600,25,3.96,0.3090909090909091,0.002179598953792502,0.7459295612009238,0.0,1.0
2880,2879,18,12,554,273,3.4395604395604398,0.3090909090909091,0.11028770706190061,0.6140918838667108,0.0,1.0
2881,2880,25,12,770,87,3.8160919540229883,0.43636363636363634,0.02920662598081953,0.7094747949350959,1.0,0.0
2882,2881,18,20,787,123,3.3333333333333335,0.3090909090909091,0.044899738448125545,0.5871824480369515,0.0,1.0
2883,2882,18,20,301,149,2.7181208053691277,0.3090909090909091,0.05623365300784656,0.4313368957019081,0.0,1.0
2884,2883,50,3,532,20,4.2,0.8909090909090909,0.0,0.8067263279445728,1.0,0.0
2885,2884,18,1,803,192,4.09375,0.3090909090909091,0.07497820401046207,0.7798110926674365,1.0,0.0
2886,2885,18,4,600,87,3.9080459770114944,0.3090909090909091,0.02920662598081953,0.7327685752966474,0.0,1.0
2887,2886,25,3,662,592,3.52027027027027,0.43636363636363634,0.24934612031386225,0.6345372869983147,0.0,1.0
2888,2887,25,14,554,376,3.481382978723404,0.43636363636363634,0.15518744551002617,0.6246863636922019,0.0,1.0
2889,2888,35,3,551,195,3.81025641025641,0.6181818181818182,0.07628596338273758,0.7079965357967667,0.0,1.0
2890,2889,35,7,900,141,3.5390070921985815,0.6181818181818182,0.05274629468177855,0.6392836961328682,0.0,1.0
2891,2890,18,4,660,58,3.3620689655172415,0.3090909090909091,0.016564952048823016,0.5944617543999363,1.0,0.0
2892,2891,25,4,840,93,3.6881720430107525,0.43636363636363634,0.03182214472537053,0.6770701408030991,0.0,1.0
2893,2892,25,1,940,21,3.857142857142857,0.43636363636363634,0.00043591979075850045,0.7198738040250743,0.0,1.0
2894,2893,18,4,441,113,3.8672566371681416,0.3090909090909091,0.04054054054054054,0.7224358253796318,0.0,1.0
2895,2894,25,11,070,513,3.7387914230019494,0.43636363636363634,0.21490845684394072,0.6898930351282364,0.0,1.0
2896,2895,18,14,600,320,3.578125,0.3090909090909091,0.13077593722755013,0.6491930391166282,0.0,1.0
2897,2896,25,5,974,117,3.623931623931624,0.43636363636363634,0.042284219703574544,0.660796766743649,0.0,1.0
2898,2897,18,4,024,109,3.871559633027523,0.3090909090909091,0.03879686137750654,0.7235258596944721,0.0,1.0
2899,2898,35,14,941,425,3.9529411764705884,0.6181818181818182,0.17654751525719267,0.7441414210025813,0.0,1.0
2900,2899,18,12,951,298,4.033557046979865,0.3090909090909091,0.12118570183086312,0.7645630221492009,0.0,1.0
2901,2900,25,17,787,249,4.289156626506024,0.43636363636363634,0.0998256320836966,0.8293114722168119,0.0,1.0
2902,2901,25,12,980,22,3.8636363636363638,0.43636363636363634,0.0008718395815170009,0.7215187381902163,0.0,1.0
2903,2902,25,16,208,146,4.089041095890411,0.43636363636363634,0.05492589363557106,0.7786182337308994,0.0,1.0
2904,2903,25,4,168,51,3.8627450980392157,0.43636363636363634,0.013513513513513514,0.7212929629126478,0.0,1.0
2905,2904,35,17,554,126,3.6984126984126986,0.6181818181818182,0.046207497820401046,0.6796643022104917,0.0,1.0
2906,2905,35,19,554,55,3.418181818181818,0.6181818181818182,0.015257192676547515,0.6086762544614739,0.0,1.0
2907,2906,35,5,123,849,3.293286219081272,0.6181818181818182,0.36137750653879686,0.5770377186038731,1.0,0.0
2908,2907,18,2,744,21,3.761904761904762,0.3090909090909091,0.00043591979075850045,0.6957481029363247,0.0,1.0
2909,2908,25,7,432,1258,3.8227344992050876,0.43636363636363634,0.5396687009590235,0.7111574835601803,0.0,1.0
2910,2909,1,19,756,143,3.5594405594405596,0.0,0.05361813426329556,0.6444598992231787,0.0,1.0
2911,2910,25,4,554,63,3.634920634920635,0.43636363636363634,0.018744551002615517,0.6635805014846585,1.0,0.0
2912,2911,18,4,481,44,2.6363636363636362,0.3090909090909091,0.010462074978204011,0.41062618097837494,1.0,0.0
2913,2912,35,20,981,330,3.9575757575757575,0.6181818181818182,0.13513513513513514,0.7453154524459374,1.0,0.0
